逡	(厶八夂辶,IsNbJiJc,qūn_xùn_suō,CJK)
逢	(夂丰辶,JiJfJc,féng_péng_páng,CJK)
連	(車辶,QcJc,lián_liǎn_liàn_làn,CJK)
逤	(氵{少三}{撇类}辶,MsIxTpJc,suò,CJK)
逥	(罒二辶,BsNeJc,huí,CJK)
逦	({横类}{丽下角}{丽下角}辶,DiFyFyJc,lǐ,CJK)
逧	(谷辶,YgJc,gǔ,CJK)
逨	({木框}人人辶,YmHrHrJc,lái_lài,CJK)
逩	(大十廾辶,IdPsZcJc,bèn_bēn,CJK)
逪	(龷日辶,PnUrJc,cuò,CJK)
逫	(又又又辶,TyTyTyJc,jué_zhú,CJK)
逬	({撇类}{横类}{左字框}辶,TpDiPsJc,bèng_pēng,CJK)
逭	(宀㠯辶,GgTiJc,huàn,CJK)
逮	({聿三}氺辶,WjMsJc,dǎi_dài_dì,CJK)
逯	({录字头}氺辶,WjMsJc,lù_dài,CJK)
逰	(扌{卧人}子辶,OsStHiJc,yóu,CJK)
週	({周字框}土口辶,JkEtKkJc,zhōu,CJK)
進	(隹辶,MiJc,jìn,CJK)
逳	({充字头}{青字底}辶,ZyFyJc,yù,CJK)
逴	({卢字头}日十辶,FbUrPsJc,chuō_chuò,CJK)
逵	(土八土辶,EtNbEtJc,kuí_kuǐ,CJK)
逶	(禾女辶,BhWnJc,wēi,CJK)
逷	(日勹{横两撇}辶,UrAkFsJc,tì,CJK)
逸	(兔辶,AtJc,yì,CJK)
逹	(土{南字心}辶,EtSyJc,dá,CJK)
逺	(土{折类}亻辶,EtAeHrJc,yuǎn,CJK)
逻	(罒夕辶,BsVxJc,luó,CJK)
逼	({横类}口田辶,DiKkCtJc,bī,CJK)
逽	(艹{左字框}口辶,ZcPsKkJc,nuò,CJK)
逾	(亼{青字底}刂辶,ZiFyNdJc,yú_dòu,CJK)
逿	(日{横类}勹辶,UrDiAkJc,dàng_táng,CJK)
遀	({左字框}工{青字底}辶,PsLgFyJc,suí,CJK)
遁	({反字框}十目辶,UcPsEmJc,dùn_qūn_xún,CJK)
遂	(䒑{豕省}辶,NbHsJc,suì_suí,CJK)
遃	({立无横}厂彡辶,XlUcFsJc,yǎn_àn,CJK)
遄	(山而辶,UsKeJc,chuán,CJK)
遅	(尸羊辶,FsSyJc,chí,CJK)
遆	({立无横}冖巾辶,XlGgAjJc,tí,CJK)
遇	(田{禺下}辶,CtArJc,yù_yóng_ǒu,CJK)
遈	(日{定字底}辶,UrEsJc,shí,CJK)
遉	({卢字头}貝辶,FbVbJc,zhēn,CJK)
遊	(方{卧人}子辶,MfStHiJc,yóu,CJK)
運	(冖車辶,GgQcJc,yùn,CJK)
遌	(吅二{折类}辶,PxNeAeJc,è,CJK)
遍	(户{扁字心}辶,DhYcJc,biàn,CJK)
過	(咼辶,UgJc,guò_guō_guo_huò,CJK)
遏	(日勹亾辶,UrAkNwJc,è,CJK)
遐	({叚字旁无二}二{叚右角}辶,FsNeVkJc,xiá,CJK)
遑	(白王辶,JbRwJc,huáng,CJK)
遒	(丷酉辶,NbByJc,qiú_qiū,CJK)
道	(䒑自辶,NbViJc,dào_dǎo,CJK)
達	(土羊辶,EtSyJc,dá_tà,CJK)
違	(韋辶,JwJc,wéi_huí,CJK)
遖	(十冂{南字心}辶,PsJkSyJc,nán,CJK)
遗	({贵字头}贝辶,VcVbJc,yí_wèi,CJK)
遘	({寒字腰无横}{噩字框}冂辶,VjRwJkJc,gòu,CJK)
遙	({然左角}缶辶,FyTfJc,yáo,CJK)
遚	(臼{竖类}又辶,YjHsTyJc,chòu,CJK)
遛	({留字头}田辶,RmCtJc,liú_liù,CJK)
遜	(子{撇类}糸辶,HiTpFsJc,xùn,CJK)
遝	(罒{鳏下角}辶,BsMsJc,tà,CJK)
遞	({反字框}虎辶,UcShJc,dì_shì_dài,CJK)
遟	(尸辛辶,FsSxJc,chí_zhì_xī,CJK)
遠	(土口亻辶,EtKkHrJc,yuǎn_yuàn,CJK)
遡	(䒑䶹月辶,NbAeFyJc,sù,CJK)
遢	(日羽辶,UrWvJc,tà_tā,CJK)
遣	({贵字头}㠯辶,VcTiJc,qiǎn_qiàn,CJK)
遤	(馬辶,NmJc,mǎ,CJK)
遥	(爫缶辶,IaTfJc,yáo,CJK)
遦	(毌貝辶,NuVbJc,guàn,CJK)
遧	(音十辶,WyPsJc,zhāng,CJK)
遨	(敖辶,QaJc,áo,CJK)
適	({立无横}冂古辶,XlJkOgJc,shì_dí_tì_zhé,CJK)
遪	(厶厶厶辶,IsIsIsJc,cà,CJK)
遫	(束攵辶,TsApJc,chì,CJK)
遬	(束欠辶,TsPqJc,sù,CJK)
遭	({横类}曲日辶,DiEqUrJc,zāo,CJK)
遮	(广廿灬辶,BgPnRhJc,zhē,CJK)
遯	(月豕辶,FyHsJc,dùn,CJK)
遰	(廿{见字底}冖辶,PnReGgJc,dì_shì_dài,CJK)
遱	(口十口辶,KkPsKkJc,lóu,CJK)
遲	(尸{竖类}冫辶,FsHsGbJc,chí_zhì,CJK)
遳	(艹人人辶,ZcHrHrJc,cuō,CJK)
遴	(米夕㐄辶,FmVxLkJc,lín_lìn,CJK)
遵	(丷酉寸辶,NbByOcJc,zūn,CJK)
遶	(土土土辶,EtEtEtJc,rào,CJK)
遷	(覀大巳辶,UxIdVsJc,qiān,CJK)
選	(巳巳龷辶,VsVsPnJc,xuǎn_xuàn_suàn_shuā,CJK)
遹	(予{撇类}冂辶,OvTpJkJc,yù,CJK)
遺	({贵字头}貝辶,VcVbJc,yí_wèi_suí,CJK)
遻	(吅䒑䶹辶,PxNbAeJc,è,CJK)
遼	(大丷日辶,IdNbUrJc,liáo,CJK)
遽	(虍豕辶,ShHsJc,jù_qú,CJK)
遾	({竹头}工人辶,JuLgHrJc,shì,CJK)
避	(辟辶,MpJc,bì,CJK)
邀	(白方攵辶,JbMfApJc,yāo,CJK)
邁	(艹田{禺下}辶,ZcCtArJc,mài,CJK)
邂	({负字头}用刀辶,DdGyNdJc,xiè,CJK)
邃	(穴䒑{豕省}辶,AxNbHsJc,suì,CJK)
還	(罒{横类}口辶,BsDiKkJc,hái_huán_xuán,CJK)
邅	(亠囗口辶,LwAkKkJc,zhān_zhàn,CJK)
邆	(癶豆辶,NbGdJc,téng,CJK)
邇	({横类}八巾辶,DiNbAjJc,ěr,CJK)
邈	(豸白儿辶,HiJbReJc,miǎo_miáo,CJK)
邉	(自穴口辶,ViAxKkJc,biān,CJK)
邊	(自穴方辶,ViAxMfJc,biān,CJK)
邋	(巛{巤字底}辶,KcEsJc,lā_liè,CJK)
邌	(禾{黎右角}{全字头}辶,BhNdHrJc,lí_chí,CJK)
邍	(夂田{录字头}辶,JiCtWjJc,yuán,CJK)
邎	({然左角}言{撇类}辶,FyDyTpJc,yáo,CJK)
邏	(罒糹隹辶,BsFsMiJc,luó_luò,CJK)
邐	({横类}{丽下角}{横类}辶,DiFyDiJc,lǐ,CJK)
邑	(口巴,KkBb,yì_è,CJK)
邒	(丁阝,PdXe,tíng,CJK)
邓	(又阝,TyXe,dèng_shān,CJK)
邔	(己阝,BjXe,qǐ,CJK)
邕	(巛口巴,KcKkBb,yōng_yǒng,CJK)
邖	(山阝,UsXe,shān,CJK)
邗	(干阝,ZgXe,hán,CJK)
邘	({横类}{于无横}阝,DiPsXe,yú,CJK)
邙	(亡阝,NwXe,máng,CJK)
邚	(女阝,WnXe,rú_fù,CJK)
邛	(工阝,LgXe,qióng,CJK)
邜	(夕阝,VxXe,xī,CJK)
邝	(广阝,BgXe,kuàng,CJK)
邞	(夫阝,GfXe,fū,CJK)
邟	(亠几阝,LwQjXe,kàng_háng_kāng,CJK)
邠	(八刀阝,NbNdXe,bīn,CJK)
邡	(方阝,MfXe,fāng_fàng,CJK)
邢	({横类}廾阝,DiZcXe,xíng_gěng,CJK)
那	({折类}{夫三}阝,AeOsXe,nà_nā_nuó_nuò_nèi_nǎ_něi_né_nǎi_nè,CJK)
邤	(斤阝,SjXe,xīn,CJK)
邥	(冖{见字底}阝,GgReXe,shěn,CJK)
邦	({寿字头}阝,JfXe,bāng,CJK)
邧	(二{见字底}阝,NeReXe,yuán,CJK)
邨	({横类}{屯无横}阝,DiMcXe,cūn,CJK)
邩	(火阝,RhXe,huǒ,CJK)
邪	(牙阝,RyXe,xié_yá_yé_xú_shé,CJK)
邫	({寿字头}口巴,JfKkBb,bāng,CJK)
邬	(乌阝,AuXe,wū,CJK)
邭	(句阝,EjXe,jù,CJK)
邮	(由阝,UyXe,yóu,CJK)
邯	(甘阝,FgXe,hán_hàn,CJK)
邰	(厶口阝,IsKkXe,tái,CJK)
邱	({丘无横}{横类}阝,SjDiXe,qiū,CJK)
邲	(心{撇类}阝,LxTpXe,bì_biàn,CJK)
邳	(不{横类}阝,RbDiXe,pī,CJK)
邴	({横类}冂人阝,DiJkHrXe,bǐng,CJK)
邵	(刀口阝,NdKkXe,shào,CJK)
邶	({北字旁}{比字旁}阝,JpWbXe,bèi,CJK)
邷	(瓦阝,TwXe,wǎ,CJK)
邸	(氏{捺、点类}阝,ZsOdXe,dǐ,CJK)
邹	({负字头}彐阝,DdWjXe,zōu,CJK)
邺	(业阝,OyXe,yè_qiū,CJK)
邻	(亽龴阝,ZiIsXe,lín,CJK)
邼	(匚王阝,VkRwXe,kuāng,CJK)
邽	(土土阝,EtEtXe,guī,CJK)
邾	({撇类}未阝,TpVwXe,zhū,CJK)
邿	(土寸阝,EtOcXe,shī,CJK)
郀	(大二{折类}阝,IdNeAeXe,kū,CJK)
郁	({左字框}{青字底}阝,PsFyXe,yù,CJK)
郂	(亥阝,XhXe,gāi_hái,CJK)
郃	(亼口阝,ZiKkXe,hé_xiá,CJK)
郄	(乂{左字框}厶阝,EiPsIsXe,qiè_xì,CJK)
郅	(至阝,GiXe,zhì_jí,CJK)
郆	(士口阝,JsKkXe,jí,CJK)
郇	(勹日阝,AkUrXe,huán_xún,CJK)
郈	({反字框}{横类}口阝,UcDiKkXe,hòu,CJK)
郉	({横类}{左字框}干阝,DiPsZgXe,xíng,CJK)
郊	(六乂阝,MlEiXe,jiāo,CJK)
郋	(自阝,ViXe,xí,CJK)
郌	(土土口巴,EtEtKkBb,guī,CJK)
郍	(舟阝,QoXe,nuó_nǎ_fú,CJK)
郎	({捺、点类}{即字旁}阝,OdPgXe,láng_làng,CJK)
郏	(夫丷阝,GfNbXe,jiá,CJK)
郐	({全字头}云阝,HrZyXe,kuài,CJK)
郑	(䒑大阝,NbIdXe,zhèng,CJK)
郒	({捺、点类}{即字旁}口巴,OdPgKkBb,láng,CJK)
郓	(冖{车旁}阝,GgXcXe,yùn,CJK)
郔	({撇类}{延字心无撇}廴阝,TpLiRyXe,yán,CJK)
郕	(戊{折类}阝,MuAeXe,chéng,CJK)
郖	(豆阝,GdXe,dòu,CJK)
郗	(乂{左字框}巾阝,EiPsAjXe,xī_chī,CJK)
郘	(口口阝,KkKkXe,lǚ,CJK)
郙	(甫阝,BfXe,fǔ,CJK)
郚	(五口阝,UuKkXe,wú_yú,CJK)
郛	(爫子阝,IaHiXe,fú,CJK)
郜	({告字头}口阝,XnKkXe,gào,CJK)
郝	(土{亦字底}阝,EtRhXe,hǎo_shì,CJK)
郞	({捺、点类}艮阝,OdPgXe,láng,CJK)
郟	(大人人阝,IdHrHrXe,jiá,CJK)
郠	({凬字心}㐅阝,ScEiXe,gěng,CJK)
郡	({聿三}{撇类}口阝,WjTpKkXe,jùn,CJK)
郢	(口王阝,KkRwXe,yǐng_chéng,CJK)
郣	(十冖子阝,PsGgHiXe,bó,CJK)
郤	(谷阝,YgXe,xì,CJK)
郥	(貝阝,VbXe,bèi,CJK)
郦	({横类}{丽下角}{丽下角}阝,DiFyFyXe,lì,CJK)
郧	(口贝阝,KkVbXe,yún,CJK)
部	(立口阝,XlKkXe,bù_pǒu,CJK)
郩	(乂{左字框}{青字底}阝,EiPsFyXe,xiáo_ǎo,CJK)
郪	({横类}{妻字头无横}女阝,DiIvWnXe,qī,CJK)
郫	(白{撇类}十阝,JbTpPsXe,pí,CJK)
郬	(龶{青字底}阝,JfFyXe,qīng,CJK)
郭	({享字头}子阝,QgHiXe,guō_guó,CJK)
郮	({周字框}土口阝,JkEtKkXe,zhōu,CJK)
郯	(火火阝,RhRhXe,tán,CJK)
郰	(耳又阝,VeTyXe,zōu_jǔ,CJK)
郱	(䒑廾阝,NbZcXe,píng,CJK)
郲	({木框}人人阝,YmHrHrXe,lái_lěi,CJK)
郳	(臼儿阝,YjReXe,ní,CJK)
郴	(木木阝,YmYmXe,chēn_lán,CJK)
郵	(千艹士阝,NqZcJsXe,yóu_chuí,CJK)
郶	(立口口巴,XlKkKkBb,bù,CJK)
郷	(乡{即字旁}阝,RxPgXe,xiāng,CJK)
郸	(丷田十阝,NbCtPsXe,dān,CJK)
郹	(目犬阝,EmAqXe,jú,CJK)
郺	(夕夕巛巴,VxVxKcBb,yōng,CJK)
郻	(目{折类}巛阝,EmAeKcXe,qiāo,CJK)
郼	(韋阝,JwXe,yī,CJK)
都	(耂日阝,RlUrXe,dōu_dū,CJK)
郾	(匚日女阝,VkUrWnXe,yǎn_yān,CJK)
郿	({眉字框}目阝,FsEmXe,méi,CJK)
鄀	(艹{左字框}口阝,ZcPsKkXe,ruò,CJK)
鄁	({北字旁}匕{青字底}阝,JpWbFyXe,bèi,CJK)
鄂	(吅二{折类}阝,PxNeAeXe,è,CJK)
鄃	(亼{青字底}刂阝,ZiFyNdXe,shū,CJK)
鄄	(覀土阝,UxEtXe,juàn,CJK)
鄅	({撇类}口{禺下}阝,TpKkArXe,yǔ,CJK)
鄆	(冖車阝,GgQcXe,yùn,CJK)
鄇	(亻{候右角}矢阝,HrVkGsXe,hóu,CJK)
鄈	(癶{横类}大阝,NbDiIdXe,kuí,CJK)
鄉	(乡{捺、点类}{即字旁}阝,RxOdPgXe,xiāng_xiǎng_xiàng,CJK)
鄊	(乡耳阝,RxVeXe,xiāng,CJK)
鄋	(臼{竖类}又阝,YjHsTyXe,sōu,CJK)
鄌	(广肀口阝,BgIvKkXe,táng,CJK)
鄍	(冖日六阝,GgUrMlXe,míng,CJK)
鄎	(自心阝,ViLxXe,xī,CJK)
鄏	(辰寸阝,ScOcXe,rǔ,CJK)
鄐	(亠幺田阝,LwDyCtXe,chù,CJK)
鄑	({横类}业日阝,DiOyUrXe,zī,CJK)
鄒	(勹䶹勹阝,AkAeAkXe,zōu_jù,CJK)
鄓	(自犬阝,ViAqXe,yè,CJK)
鄔	(烏阝,GuXe,wū,CJK)
鄕	(乡白匕阝,RxJbWbXe,xiāng,CJK)
鄖	(口貝阝,KkVbXe,yún,CJK)
鄗	(高阝,QgXe,hào_qiāo_jiāo,CJK)
鄘	(广肀{甬字底}阝,BgIvGyXe,yōng,CJK)
鄙	(口十囗阝,KkPsAkXe,bǐ,CJK)
鄚	(艹日大阝,ZcUrIdXe,mào_mò,CJK)
鄛	(巛田木阝,KcCtYmXe,cháo,CJK)
鄜	({鹿旁}阝,IlXe,fū_lù,CJK)
鄝	(羽{全字头}彡阝,WvHrFsXe,liǎo,CJK)
鄞	(廿口龶阝,PnKkJfXe,yín,CJK)
鄟	({凬字心}{虫无口}寸阝,ScIsOcXe,zhuān,CJK)
鄠	({雨头}二{折类}阝,XvNeAeXe,hù,CJK)
鄡	(鳥木阝,GnYmXe,qiāo,CJK)
鄢	({横类}{止变}{横类}阝,DiLiDiXe,yān,CJK)
鄣	(音十阝,WyPsXe,zhāng_zhàng,CJK)
鄤	(日罒又阝,UrBsTyXe,màn_wàn,CJK)
鄥	(鳥阝,GnXe,qiāo,CJK)
鄦	({卧人}卌{横类}阝,StUxDiXe,xǔ,CJK)
鄧	(癶豆阝,NbGdXe,dèng,CJK)
鄨	(㡀攵口巴,IbApKkBb,bì,CJK)
鄩	(彐工口阝,WjLgKkXe,xún,CJK)
鄪	(弗貝阝,XfVbXe,bì,CJK)
鄫	(丷囗{尚字头}阝,NbAkIxXe,zēng_céng,CJK)
鄬	(爫{撇类}{折类}阝,IaTpAeXe,wéi,CJK)
鄭	(丷酉大阝,NbByIdXe,zhèng,CJK)
鄮	({留字头}貝阝,RmVbXe,mào,CJK)
鄯	(羊䒑口阝,SyNbKkXe,shàn,CJK)
鄰	(米夕㐄阝,FmVxLkXe,lín_lìn,CJK)
鄱	({撇类}米田阝,TpFmCtXe,pó_pí_pán,CJK)
鄲	(吅田十阝,PxCtPsXe,dān_duō,CJK)
鄳	(黽阝,UmXe,méng,CJK)
鄴	(业䒑未阝,OyNbVwXe,yè,CJK)
鄵	(口吅木阝,KkPxYmXe,cào_sāo,CJK)
鄶	(亼{临下角}丷阝,ZiUrNbXe,kuài,CJK)
鄷	(曲豆阝,EqGdXe,fēng,CJK)
鄸	(艹罒冖阝,ZcBsGgXe,méng,CJK)
鄹	(耳又{撇类}阝,VeTyTpXe,zōu_jù,CJK)
鄺	(广黄阝,BgEhXe,kuàng_kuò,CJK)
鄻	(夫夫車阝,GfGfQcXe,liǎn,CJK)
鄼	(夫夫貝阝,GfGfVbXe,zàn,CJK)
鄽	(广里八阝,BgAlNbXe,chán,CJK)
鄾	(三{撇类}{见二}阝,AsTpJkXe,yōu,CJK)
鄿	(艹吅田阝,ZcPxCtXe,jī_qí,CJK)
酀	(廿口{北字旁}阝,PnKkJpXe,yàn_yǎn,CJK)
酁	({免五}{比字旁}匕阝,AtWbWbXe,chán,CJK)
酂	({告字头}儿{告字头}阝,XnReXnXe,cuó_zàn,CJK)
酃	({雨头}口口阝,XvKkKkXe,líng,CJK)
酄	(艹吅隹阝,ZcPxMiXe,huān_quān,CJK)
酅	(山隹冂阝,UsMiJkXe,xī,CJK)
酆	(山丰丰阝,UsJfJfXe,fēng,CJK)
酇	({告字头}儿{告字头}阝,XnReXnXe,zàn_cuó,CJK)
酈	({横类}{丽下角}{横类}阝,DiFyDiXe,lì_lí_zhí,CJK)
酉	(酉,By,yǒu,CJK)
酊	(酉丁,ByPd,dīng_dǐng,CJK)
酋	(丷酉,NbBy,qiú,CJK)
酌	(酉勹{捺、点类},ByAkOd,zhuó,CJK)
配	(酉己,ByBj,pèi,CJK)
酎	(酉寸,ByOc,zhòu,CJK)
酏	(酉也,ByEy,yǐ_yí,CJK)
酐	(酉干,ByZg,gān_hàng,CJK)
酑	(酉{横类}{于无横},ByDiPs,yú,CJK)
酒	(氵酉,MsBy,jiǔ,CJK)
酓	(亽{折类}酉,ZiAeBy,yǎn_yàn_yǐn,CJK)
酔	(酉九十,ByLjPs,zuì,CJK)
酕	(酉毛,ByQm,máo,CJK)
酖	(酉冖{见字底},ByGgRe,zhèn_dān,CJK)
酗	(酉乂凵,ByEiJk,xù,CJK)
酘	(酉殳,ByRs,dòu,CJK)
酙	(酉斗,ByLd,zhēn,CJK)
酚	(酉八刀,ByNbNd,fēn,CJK)
酛	(酉二{见字底},ByNeRe,yuán,CJK)
酜	(酉夫,ByGf,fu,CJK)
酝	(酉云,ByZy,yùn,CJK)
酞	(酉大{捺、点类},ByIdOd,tài,CJK)
酟	(酉{卢字头}口,ByFbKk,tiān,CJK)
酠	(酉可,ByEk,qiǎ,CJK)
酡	(酉宀匕,ByGgWb,tuó_duò,CJK)
酢	(酉乍,ByAa,cù_zuò,CJK)
酣	(酉甘,ByFg,hān_hàn,CJK)
酤	(酉古,ByOg,gū,CJK)
酥	(酉禾,ByBh,sū,CJK)
酦	(酉{发二}又{捺、点类},ByMcTyOd,pò_pō_fā,CJK)
酧	(酉宀寸,ByGgOc,chóu,CJK)
酨	(十戈酉,PsAgBy,zài_zuì,CJK)
酩	(酉夕口,ByVxKk,mǐng,CJK)
酪	(酉各,ByKg,lào_luò_lù,CJK)
酫	(酉{全字头}王,ByHrRw,chuò,CJK)
酬	(酉{横三点}川,ByKcKc,chóu,CJK)
酭	(酉{左字框}{青字底},ByPsFy,yòu,CJK)
酮	(酉冂{横类}口,ByJkDiKk,tóng_dòng_chóng,CJK)
酯	(酉匕日,ByWbUr,zhǐ,CJK)
酰	(酉{告字头}儿,ByXnRe,xiān,CJK)
酱	(丬夕酉,JpVxBy,jiàng,CJK)
酲	(酉口王,ByKkRw,chéng,CJK)
酳	(酉幺{青字底},ByDyFy,yìn,CJK)
酴	(酉{全字头}{余字底},ByHrBh,tú,CJK)
酵	(酉耂子,ByRlHi,jiào,CJK)
酶	(酉{卧人}母,ByStPm,méi,CJK)
酷	(酉{告字头}口,ByXnKk,kù,CJK)
酸	(酉厶八夂,ByIsNbJi,suān,CJK)
酹	(酉爫寸,ByIaOc,lèi,CJK)
酺	(酉甫,ByBf,pú,CJK)
酻	(酉爫子,ByIaHi,zuì_fú,CJK)
酼	(酉{充字头}{荒字底},ByZyKc,hǎi,CJK)
酽	(酉{横类}{业无横}厂,ByDiRhUc,yàn,CJK)
酾	(酉{横类}{丽下角}{丽下角},ByDiFyFy,shāi_shī,CJK)
酿	(酉{捺、点类}艮,ByOdPg,niàng_niáng,CJK)
醀	(酉隹,ByMi,wéi_zhuì,CJK)
醁	(酉{录字头}氺,ByWjMs,lù,CJK)
醂	(酉木木,ByYmYm,lǎn,CJK)
醃	(酉大日{折类},ByIdUrAe,yān_āng,CJK)
醄	(酉勹缶,ByAkTf,táo,CJK)
醅	(酉立口,ByXlKk,pēi,CJK)
醆	(酉戈戈,ByAgAg,zhǎn,CJK)
醇	(酉{享字头}子,ByQgHi,chún,CJK)
醈	(酉火火,ByRhRh,tán_dàn,CJK)
醉	(酉亠人十,ByLwHrPs,zuì,CJK)
醊	(酉又又又,ByTyTyTy,zhuì,CJK)
醋	(酉龷日,ByPnUr,cù_zuò,CJK)
醌	(酉日{比字旁}匕,ByUrWbWb,kūn,CJK)
醍	(酉日{定字底},ByUrEs,tí_tǐ,CJK)
醎	(酉戊{横类}口,ByMuDiKk,xián_jiǎn,CJK)
醏	(酉耂日,ByRlUr,dū,CJK)
醐	(酉古月,ByOgFy,hú,CJK)
醑	(酉疋{青字底},ByEsFy,xǔ,CJK)
醒	(酉日生,ByUrIs,xǐng_chéng_jīng,CJK)
醓	(酉冖{见字底}皿,ByGgReHm,tǎn,CJK)
醔	(禾火酉,BhRhBy,qiú_chōu,CJK)
醕	(酉{享字头}日,ByQgUr,chún,CJK)
醖	(酉日皿,ByUrHm,yùn,CJK)
醗	(酉癶{横类}{折类},ByNbDiAe,pò,CJK)
醘	(酉土厶皿,ByEtIsHm,kē,CJK)
醙	(酉臼{竖类}又,ByYjHsTy,sōu,CJK)
醚	(酉米辶,ByFmJc,mí,CJK)
醛	(酉艹{全字头}王,ByZcHrRw,quán_chuò,CJK)
醜	(酉鬼,ByEg,chǒu,CJK)
醝	(酉{差字头}工,BySyLg,cuō_cuǒ,CJK)
醞	(酉囗人皿,ByAkHrHm,yùn,CJK)
醟	(火火冖酉,RhRhGgBy,yòng,CJK)
醠	(酉{见二}大皿,ByJkIdHm,àng,CJK)
醡	(酉穴乍,ByAxAa,zhà,CJK)
醢	(酉{左字框}口皿,ByPsKkHm,hǎi,CJK)
醣	(酉广肀口,ByBgIvKk,táng,CJK)
醤	(丬爫寸酉,JpIaOcBy,jiàng,CJK)
醥	(酉覀示,ByUxLs,piǎo,CJK)
醦	(酉厶厶彡,ByIsIsFs,chěn_chǎn,CJK)
醧	(酉匚口吅,ByVkKkPx,yù_ōu,CJK)
醨	(酉亠乂禸,ByLwEiAr,lí,CJK)
醩	(酉{横类}曲日,ByDiEqUr,zāo,CJK)
醪	(酉羽{全字头}彡,ByWvHrFs,láo,CJK)
醫	(匚矢殳酉,VkGsRsBy,yī_yǐ,CJK)
醬	(爿{然左角}寸酉,JpFyOcBy,jiàng,CJK)
醭	(酉业{差字头}{捺、点类},ByOySyOd,bú,CJK)
醮	(酉隹灬,ByMiRh,jiào_qiáo_zhàn,CJK)
醯	(酉{充字头}{荒字底}皿,ByZyKcHm,xī,CJK)
醰	(酉覀日十,ByUxUrPs,tán,CJK)
醱	(酉癶弓殳,ByNbCgRs,fā_pò_pō,CJK)
醲	(酉曲辰,ByEqSc,nóng,CJK)
醳	(酉罒土{南字心},ByBsEtSy,yì_shì,CJK)
醴	(酉曲豆,ByEqGd,lǐ,CJK)
醵	(酉虍豕,ByShHs,jù,CJK)
醶	(酉僉,ByVq,yàn_liǎn_xiān_jiǎn,CJK)
醷	(酉音心,ByWyLx,yì_yǐ_ài,CJK)
醸	(酉六{寒字腰无横}{衣省},ByMlVjQi,niàng,CJK)
醹	(酉{雨头}而,ByXvKe,rú,CJK)
醺	(酉千黑,ByNqNh,xūn,CJK)
醻	(酉士{折类}寸,ByJsAeOc,chóu_shòu_dào,CJK)
醼	(酉廿口灬,ByPnKkRh,yàn,CJK)
醽	(酉{雨头}口口,ByXvKkKk,líng,CJK)
醾	(酉麻米,ByAmFm,mí,CJK)
醿	(酉麻糸,ByAmFs,mí,CJK)
釀	(酉{衣框}吅{横类},ByQiPxDi,niàng_niáng,CJK)
釁	({臼裂}冂{横类}刀,YjJkDiNd,xìn,CJK)
釂	(酉爫罒寸,ByIaBsOc,jiào,CJK)
釃	(酉{横类}{丽下角}鹿,ByDiFyIl,shāi_shī_lí,CJK)
釄	(酉麻非,ByAmLf,mí,CJK)
釅	(酉吅厂攵,ByPxUcAp,yàn,CJK)
釆	({撇类}米,TpFm,biàn_biǎn,CJK)
采	(爫木,IaYm,cǎi_cài,CJK)
釈	({撇类}米尸{捺、点类},TpFmFsOd,shì,CJK)
釉	({撇类}米由,TpFmUy,yòu,CJK)
释	({撇类}米又{举字底},TpFmTyOs,shì,CJK)
釋	({撇类}米罒{南字心},TpFmBsSy,shì_yì,CJK)
里	(里,Al,lǐ_li,CJK)
重	(千里,NqAl,zhòng_chóng_tóng,CJK)
野	(里予,AlOv,yě_shù,CJK)
量	(日{横类}里,UrDiAl,liàng_liáng,CJK)
釐	(未攵厂里,VwApUcAl,lí_xī_lái_tāi_lài_xǐ,CJK)
金	(金,Wj,jīn_jìn,CJK)
釒	(金,Wj,jīn,CJK)
釓	(金{折类},WjAe,qiú_gá,CJK)
釔	(金乙,WjKi,yǐ,CJK)
釕	(金了,WjEl,liǎo_liào,CJK)
釖	(金刀,WjNd,dāo,CJK)
釗	(金刂,WjNd,zhāo,CJK)
釘	(金丁,WjPd,dīng_dìng_líng,CJK)
釙	(金卜,WjFb,pò_pō,CJK)
釚	(金九,WjLj,qiú,CJK)
釛	(金力,WjCl,bā,CJK)
釜	(八乂{金字底},NbEiWj,fǔ,CJK)
針	(金十,WjPs,zhēn,CJK)
釞	(金入,WjVu,zhí,CJK)
釟	(金八,WjNb,bā,CJK)
釠	(金几,WjQj,luàn,CJK)
釡	(八金,NbWj,fǔ,CJK)
釢	(金乃,WjDn,nǎi,CJK)
釣	(金勹{捺、点类},WjAkOd,diào,CJK)
釤	(金彡,WjFs,shàn_shān_xiān,CJK)
釥	(金小,WjIx,qiǎo_jiǎo,CJK)
釦	(金口,WjKk,kòu,CJK)
釧	(金川,WjKc,chuàn_chuān,CJK)
釨	(金子,WjHi,zǐ,CJK)
釩	(金几{捺、点类},WjQjOd,fǎn_fàn_fán,CJK)
釪	(金{横类}{于无横},WjDiPs,huá_yú,CJK)
釫	(金二{折类},WjNeAe,huá_wū,CJK)
釬	(金干,WjZg,hàn_gān,CJK)
釭	(金工,WjLg,gāng_gōng,CJK)
釮	(金{于无横}{撇类},WjPsTp,qí,CJK)
釯	(金亡,WjNw,máng,CJK)
釰	(金刀{捺、点类},WjNdOd,rì_rèn_jiàn,CJK)
釱	(金大,WjId,dì,CJK)
釲	(金巳,WjVs,sì,CJK)
釳	(金{卧人}乙,WjStKi,xì,CJK)
釴	(金弋,WjXi,yì,CJK)
釵	(金又{捺、点类},WjTyOd,chāi_chā,CJK)
