铀	[钅由,yóu,CJK]
铁	[钅{撇类}夫,tiě,CJK]
铂	[钅白,bó,CJK]
铃	[钅亽龴,líng,CJK]
铄	[钅{乐二}小,shuò,CJK]
铅	[钅几口,qiān_yán,CJK]
铆	[钅卯,mǎo,CJK]
铇	[钅勹巳,bào,CJK]
铈	[钅亠巾,shì,CJK]
铉	[钅亠幺,xuàn,CJK]
铊	[钅宀匕,tā_tuó,CJK]
铋	[钅心{撇类},bì,CJK]
铌	[钅尸匕,ní,CJK]
铍	[钅皮,pī_pí,CJK]
铎	[钅又{举字底},duó,CJK]
铏	[钅{横类}廾刂,xíng,CJK]
铐	[钅耂{横类}{折类},kào,CJK]
铑	[钅老,lǎo,CJK]
铒	[钅耳,ěr,CJK]
铓	[钅艹亡,máng,CJK]
铔	[钅{横类}业,yā,CJK]
铕	[钅{左字框}{青字底},yǒu,CJK]
铖	[钅戊{折类},chéng,CJK]
铗	[钅夫丷,jiá,CJK]
铘	[钅牙阝,yé,CJK]
铙	[钅{尧字头}{横类}{见字底},náo,CJK]
铚	[钅至,zhì,CJK]
铛	[钅{尚字头}彐,dāng_chēng,CJK]
铜	[钅冂{横类}口,tóng,CJK]
铝	[钅口口,lǚ,CJK]
铞	[钅口巾,diào,CJK]
铟	[钅囗大,yīn,CJK]
铠	[钅山己,kǎi,CJK]
铡	[钅贝刂,zhá,CJK]
铢	[钅{撇类}未,zhū,CJK]
铣	[钅{告字头}儿,xǐ_xiǎn,CJK]
铤	[钅{撇类}士廴,dìng_tǐng,CJK]
铥	[钅{撇类}土厶,diū,CJK]
铦	[钅舌,xiān,CJK]
铧	[钅亻{化字边}十,huá,CJK]
铨	[钅{全字头}王,quán,CJK]
铩	[钅乂朩,shā,CJK]
铪	[钅亼口,hā,CJK]
铫	[钅{见字底}冫{飞无折},diào_yáo,CJK]
铬	[钅各,gè,CJK]
铭	[钅夕口,míng,CJK]
铮	[钅{尔字头}{争字底},zhēng_zhèng,CJK]
铯	[钅{负字头}巴,sè,CJK]
铰	[钅六乂,jiǎo,CJK]
铱	[钅衣,yī,CJK]
铲	[钅{立无横}厂,chǎn,CJK]
铳	[钅{充字头}儿,chòng,CJK]
铴	[钅氵{折类}{横两撇},tāng,CJK]
铵	[钅宀女,ǎn,CJK]
银	[钅艮,yín,CJK]
铷	[钅女口,rú,CJK]
铸	[钅{寿字头}寸,zhù,CJK]
铹	[钅艹冖力,láo,CJK]
铺	[钅甫,pù_pū,CJK]
铻	[钅五口,wú_yǔ,CJK]
铼	[钅未丷,lái,CJK]
铽	[钅弋心,tè,CJK]
链	[钅车辶,liàn,CJK]
铿	[钅{临字旁}又土,kēng,CJK]
销	[钅{尚字头}{青字底},xiāo,CJK]
锁	[钅{尚字头}贝,suǒ,CJK]
锂	[钅里,lǐ,CJK]
锃	[钅口王,zèng,CJK]
锄	[钅且力,chú,CJK]
锅	[钅口冂人,guō,CJK]
锆	[钅{告字头}口,gào,CJK]
锇	[钅{撇类}扌戈,é,CJK]
锈	[钅禾乃,xiù,CJK]
锉	[钅人人土,cuò,CJK]
锊	[钅爫寸,lüè,CJK]
锋	[钅夂丰,fēng,CJK]
锌	[钅辛,xīn,CJK]
锍	[钅{充字头}{荒字底},liǔ,CJK]
锎	[钅门{横类}廾,kāi,CJK]
锏	[钅门日,jiǎn_jiàn,CJK]
锐	[钅丷口儿,ruì,CJK]
锑	[钅丷{弟省},tī,CJK]
锒	[钅{捺、点类}艮,láng,CJK]
锓	[钅彐冖又,qǐn,CJK]
锔	[钅尸{折类}口,jū_jú,CJK]
锕	[钅阝可,ā,CJK]
锖	[钅龶{青字底},qiāng,CJK]
锗	[钅耂日,zhě,CJK]
锘	[钅艹{左字框}口,nuò,CJK]
错	[钅龷日,cuò,CJK]
锚	[钅艹田,máo,CJK]
锛	[钅大十廾,bēn,CJK]
锜	[钅大可,qí,CJK]
锝	[钅日{横类}寸,dé,CJK]
锞	[钅田木,kè,CJK]
锟	[钅日{比字旁}匕,kūn,CJK]
锠	[钅日日,chāng,CJK]
锡	[钅日勹{横两撇},xī,CJK]
锢	[钅囗古,gù,CJK]
锣	[钅罒夕,luó,CJK]
锤	[钅千艹士,chuí,CJK]
锥	[钅隹,zhuī,CJK]
锦	[钅白巾,jǐn,CJK]
锧	[钅{反字框}十贝,zhì,CJK]
锨	[钅斤欠,xiān,CJK]
锩	[钅丷夫㔾,juǎn,CJK]
锪	[钅勹{横两撇}心,huō,CJK]
锫	[钅立口,péi,CJK]
锬	[钅火火,tán_xiān,CJK]
锭	[钅宀{定字底},dìng,CJK]
键	[钅聿廴,jiàn,CJK]
锯	[钅尸古,jù_jū,CJK]
锰	[钅子皿,měng,CJK]
锱	[钅巛田,zī,CJK]
锲	[钅丰刀大,qiè,CJK]
锳	[钅艹{见二}大,yīng,CJK]
锴	[钅{比字旁}匕白,kǎi,CJK]
锵	[钅丬夕寸,qiāng,CJK]
锶	[钅田心,sī,CJK]
锷	[钅吅二{折类},è,CJK]
锸	[钅千臼,chā,CJK]
锹	[钅禾火,qiāo,CJK]
锺	[钅千里,zhōng,CJK]
锻	[钅{段字旁无横}{横类}殳,duàn,CJK]
锼	[钅臼{竖类}又,sōu,CJK]
锽	[钅白王,huáng,CJK]
锾	[钅爫{横类}又,huán,CJK]
锿	[钅{衣框}口,āi,CJK]
镀	[钅广廿又,dù,CJK]
镁	[钅{美字头}大,měi,CJK]
镂	[钅米女,lòu,CJK]
镃	[钅䒑幺幺,zī,CJK]
镄	[钅弗贝,fèi,CJK]
镅	[钅{眉字框}目,méi,CJK]
镆	[钅艹日大,mò,CJK]
镇	[钅十{具字头无横}{共字底},zhèn,CJK]
镈	[钅甫寸,bó,CJK]
镉	[钅鬲,gé,CJK]
镊	[钅耳又又,niè,CJK]
镋	[钅{尚头}儿,tǎng,CJK]
镌	[钅隹乃,juān,CJK]
镍	[钅自木,niè,CJK]
镎	[钅亼口手,ná,CJK]
镏	[钅{留字头}田,liú_liù,CJK]
镐	[钅高,gǎo_hào,CJK]
镑	[钅{立无横}冖方,bàng,CJK]
镒	[钅{益字头}皿,yì,CJK]
镓	[钅宀豕,jiā,CJK]
镔	[钅宀{丘无横}{共字底},bīn,CJK]
镕	[钅宀谷,róng,CJK]
镖	[钅覀示,biāo,CJK]
镗	[钅{尚头}土,tāng_táng,CJK]
镘	[钅日罒又,màn,CJK]
镙	[钅田糸,luó,CJK]
镚	[钅山月月,bèng,CJK]
镛	[钅广肀{甬字底},yōng,CJK]
镜	[钅音儿,jìng,CJK]
镝	[钅{立无横}冂古,dī_dí,CJK]
镞	[钅方{卧人}矢,zú,CJK]
镟	[钅方{卧人}疋,xuàn,CJK]
镠	[钅羽{全字头}彡,liú,CJK]
镡	[钅覀日十,chán_tán_xín,CJK]
镢	[钅厂䒑欠,jué,CJK]
镣	[钅大丷小,liào,CJK]
镤	[钅业{差字头}{捺、点类},pú,CJK]
镥	[钅鱼日,lǔ,CJK]
镦	[钅{享字头}子攵,duì_dūn,CJK]
镧	[钅门束丷,lán,CJK]
镨	[钅䒑业日,pǔ,CJK]
镩	[钅穴口{竖类},cuān,CJK]
镪	[钅弓口虫,qiāng_qiǎng,CJK]
镫	[钅癶豆,dèng,CJK]
镬	[钅艹隹又,huò,CJK]
镭	[钅{雨头}田,léi,CJK]
镮	[钅罒{横类}{衣省},huán,CJK]
镯	[钅罒勹虫,zhuó,CJK]
镰	[钅广䒑{兼无䒑无彐},lián,CJK]
镱	[钅音心,yì,CJK]
镲	[钅宀{祭字头}示,chǎ,CJK]
镳	[钅鹿灬,biāo,CJK]
镴	[钅巛{巤字底},là,CJK]
镵	[钅{免五}{比字旁}兔,chán,CJK]
镶	[钅{衣框}吅{横类},xiāng,CJK]
長	[{镸无厶}{畏字底},zhǎng_cháng_zhàng,CJK]
镸	[镸,cháng,CJK]
镹	[镸{久二}{捺、点类},jiǔ,CJK]
镺	[镸{撇类}大,ǎo,CJK]
镻	[镸{撇类}夫,dié,CJK]
镼	[镸尸屮凵,qū,CJK]
镽	[镸大丷小,liǎo_liáo,CJK]
镾	[镸{横类}八乂,mí,CJK]
长	[长,zhǎng_cháng,CJK]
門	[門,mén,CJK]
閁	[門{撇类},mà,CJK]
閂	[門{横类},shuān,CJK]
閃	[門人,shǎn,CJK]
閄	[門人,huò_shǎn,CJK]
閅	[門丁,mén,CJK]
閆	[門三,yán,CJK]
閇	[門{横类}卜,bì,CJK]
閈	[門干,hàn_bì,CJK]
閉	[門{于无横}{撇类},bì,CJK]
閊	[門山,shān,CJK]
開	[門{横类}廾,kāi_qiān,CJK]
閌	[門亠几,kàng,CJK]
閍	[門方,bēng,CJK]
閎	[門{左字框}厶,hóng,CJK]
閏	[門王,rùn,CJK]
閐	[門毛,sàn,CJK]
閑	[門木,xián,CJK]
閒	[門月,xián_jiàn_jiān_jiǎn,CJK]
間	[門日,jiān_jiàn_jiǎn,CJK]
閔	[門文,mǐn_mín,CJK]
閕	[門牙,xiā_xiǎ,CJK]
閖	[門水,shui,CJK]
閗	[門斗,dòu,CJK]
閘	[門甲,zhá_yā_gē,CJK]
閙	[門亠巾,nào,CJK]
閚	[門立,zhān,CJK]
閛	[門干丷,pēng_pèng,CJK]
閜	[門可,xiǎ_ě,CJK]
閝	[門亽龴,líng,CJK]
閞	[門厶廾,biàn_guān,CJK]
閟	[門心{撇类},bì,CJK]
閠	[門王{捺、点类},rùn,CJK]
閡	[門亥,ài_hé_hài_gāi_kǎi,CJK]
関	[門䒑大,guān,CJK]
閣	[門各,gé,CJK]
閤	[門亼口,gé_gē_hé,CJK]
閥	[門亻戈,fá,CJK]
閦	[門{全字头}人人,chù,CJK]
閧	[門龷八,hòng_xiàng,CJK]
閨	[門土土,guī,CJK]
閩	[門虫,mǐn,CJK]
閪	[門西,sē,CJK]
閫	[門囗木,kǔn,CJK]
閬	[門{捺、点类}艮,làng_lǎng_liǎng,CJK]
閭	[門口口,lǘ,CJK]
閮	[門{撇类}士廴,tíng_tǐng,CJK]
閯	[門氵{少三}{撇类},shà,CJK]
閰	[門臼,jú,CJK]
閱	[門八口儿,yuè,CJK]
閲	[門丷口儿,yuè,CJK]
閳	[門車,chǎn,CJK]
閴	[門貝,qù,CJK]
閵	[門隹,lìn,CJK]
閶	[門日日,chāng_tāng,CJK]
閷	[乂朩門人,shài_shā,CJK]
閸	[門三{竖类}{竖类},kǔn,CJK]
閹	[門大日{折类},yān,CJK]
閺	[門日文,wén,CJK]
閻	[門{负字头}臼,yán_yǎn_yàn,CJK]
閼	[門方{全字头}{冬字底},è_yù_yān,CJK]
閽	[門氏日,hūn,CJK]
閾	[門戈口{横类},yù,CJK]
閿	[門爫冖又,wén,CJK]
闀	[門龷八巳,hòng,CJK]
闁	[門門,bāo,CJK]
闂	[門丷夫㔾,hòng_xiàng_juǎn,CJK]
闃	[門目犬,qù,CJK]
闄	[門覀女,yǎo,CJK]
闅	[門目攴,wén,CJK]
闆	[門口吅,bǎn_pǎn,CJK]
闇	[門音,àn_ǎn_ān_yīn_yǐn,CJK]
闈	[門韋,wéi,CJK]
闉	[門覀土,yīn,CJK]
闊	[門氵舌,kuò,CJK]
闋	[門癶{横类}大,què_jué_kuí,CJK]
闌	[門束丷,lán_làn,CJK]
闍	[門耂日,dū_shé,CJK]
闎	[門白水,quán,CJK]
闏	[門風,fēng,CJK]
闐	[門十{具字头无横}{共字底},tián,CJK]
闑	[門自木,niè,CJK]
闒	[門日羽,tà,CJK]
闓	[門山豆,kǎi,CJK]
闔	[門土厶皿,hé,CJK]
闕	[門䒑䶹欠,què_quē_jué,CJK]
闖	[門馬,chuǎng_chèn,CJK]
闗	[門幺幺灬,guān,CJK]
闘	[門豆寸,dòu,CJK]
闙	[門户口攵,qǐ,CJK]
闚	[門夫見,kuī,CJK]
闛	[門{尚头}土,táng_tāng_chāng,CJK]
關	[門幺幺{横类},guān_wān_wǎn,CJK]
闝	[門貝攵,piáo,CJK]
闞	[門{折类}耳攵,kàn_hǎn_xiàn,CJK]
闟	[門亼口羽,xì_sè_tà,CJK]
闠	[門{贵字头}貝,huì,CJK]
闡	[門吅田十,chǎn,CJK]
闢	[門辟,pì_pī,CJK]
闣	[門{尚头}田,dàng_tāng,CJK]
闤	[門罒{横类}{衣省},huán,CJK]
闥	[門土羊辶,tà,CJK]
闦	[門曲豆,wén,CJK]
闧	[門土口辶,tā,CJK]
门	[门,mén,CJK]
闩	[门{横类},shuān,CJK]
闪	[门人,shǎn,CJK]
闫	[门三,yán,CJK]
闬	[门干,hàn,CJK]
闭	[门{于无横}{撇类},bì,CJK]
问	[门口,wèn,CJK]
闯	[门马,chuǎng,CJK]
闰	[门王,rùn,CJK]
闱	[门韦,wéi,CJK]
闲	[门木,xián,CJK]
闳	[门{左字框}厶,hóng,CJK]
间	[门日,jiān_jiàn,CJK]
闵	[门文,mǐn,CJK]
闶	[门亠几,kāng_kàng,CJK]
闷	[门心,mèn_mēn,CJK]
闸	[门甲,zhá,CJK]
闹	[门亠巾,nào,CJK]
闺	[门土土,guī,CJK]
闻	[门耳,wén,CJK]
闼	[门大辶,tà,CJK]
闽	[门虫,mǐn,CJK]
闾	[门口口,lǘ,CJK]
闿	[门山己,kǎi,CJK]
阀	[门亻戈,fá,CJK]
阁	[门各,gé,CJK]
阂	[门亥,hé,CJK]
阃	[门囗木,kǔn,CJK]
阄	[门龟,jiū,CJK]
阅	[门丷口儿,yuè,CJK]
阆	[门{捺、点类}艮,láng_làng,CJK]
阇	[门耂日,dū_shé,CJK]
阈	[门戈口{横类},yù,CJK]
阉	[门大日{折类},yān,CJK]
阊	[门日日,chāng,CJK]
阋	[门臼儿,xì,CJK]
阌	[门爫冖又,wén,CJK]
阍	[门氏日,hūn,CJK]
阎	[门{负字头}臼,yán,CJK]
阏	[门方{全字头}{冬字底},è_yān,CJK]
阐	[门丷田十,chǎn,CJK]
阑	[门束丷,lán,CJK]
阒	[门目犬,qù,CJK]
阓	[门{贵字头}贝,huì,CJK]
阔	[门氵舌,kuò,CJK]
阕	[门癶{横类}大,què,CJK]
阖	[门土厶皿,hé,CJK]
阗	[门十{具字头无横}{共字底},tián,CJK]
阘	[门日羽,dá_tà,CJK]
阙	[门䒑䶹欠,quē_què,CJK]
阚	[门{折类}耳攵,hǎn_kàn,CJK]
阛	[门罒{横类}{衣省},huán,CJK]
阜	[{撇类}㠯十,fù,CJK]
阝	[阝,fù,CJK]
阞	[阝力,lè,CJK]
队	[阝人,duì,CJK]
阠	[阝{折类}十,xìn,CJK]
阡	[阝千,qiān,CJK]
阢	[阝{横类}{见字底},wù_wéi,CJK]
阣	[阝{卧人}乙,gài_yì,CJK]
阤	[阝也,zhì_yí_tuó,CJK]
阥	[阝水,yīn,CJK]
阦	[阝火,yáng,CJK]
阧	[阝斗,dǒu,CJK]
阨	[阝厂㔾,è_ài,CJK]
阩	[阝{撇类}廾,shēng,CJK]
阪	[阝{反字框}又,bǎn,CJK]
阫	[阝不,péi,CJK]
阬	[阝亠几,kēng_kàng_gāng,CJK]
阭	[阝厶儿,yǔn_yǎn,CJK]
阮	[阝二{见字底},ruǎn_yuán,CJK]
阯	[阝止,zhǐ,CJK]
阰	[阝{比字旁}匕,pí,CJK]
阱	[阝井,jǐng,CJK]
防	[阝方,fáng,CJK]
阳	[阝日,yáng,CJK]
阴	[阝月,yīn,CJK]
阵	[阝车,zhèn,CJK]
阶	[阝{全字头}{乔字底},jiē,CJK]
阷	[阝{横类}{止变},chēng,CJK]
阸	[阝户乙,è_ài,CJK]
阹	[阝土厶,qū,CJK]
阺	[阝氏{捺、点类},dǐ,CJK]
阻	[阝且,zǔ_zhù,CJK]
阼	[阝乍,zuò,CJK]
阽	[阝{卢字头}口,diàn_yán,CJK]
阾	[阝亽龴,lǐng_líng,CJK]
阿	[阝可,ā_ē_ě_ǎ_à_a,CJK]
陀	[阝宀匕,tuó_duò,CJK]
陁	[阝{卧人}也,tuó_zhì_yǐ,CJK]
陂	[阝皮,bēi_pí_bì_pō,CJK]
陃	[阝{横类}冂人,bǐng,CJK]
附	[阝亻寸,fù_bù_fū,CJK]
际	[阝示,jì,CJK]
陆	[阝{举字底}凵,lù_liù,CJK]
陇	[阝龙,lǒng,CJK]
陈	[阝{东二}小,chén,CJK]
陉	[阝{经右角}工,xíng,CJK]
陊	[阝夕夕,duò,CJK]
陋	[阝{横类}冂{折类},lòu,CJK]
陌	[阝{横类}白,mò,CJK]
降	[阝夂㐄,jiàng_xiáng_xiàng,CJK]
陎	[阝{撇类}未,shū,CJK]
陏	[阝{左字框}{青字底},duò_suí,CJK]
限	[阝艮,xiàn_wěn,CJK]
陑	[阝而,ér,CJK]
陒	[阝{负字头}厂㔾,guǐ,CJK]
陓	[阝大二{折类},yū,CJK]
陔	[阝亥,gāi,CJK]
陕	[阝夫丷,shǎn,CJK]
陖	[阝厶八夂,jùn,CJK]
陗	[阝{尚字头}{青字底},qiào,CJK]
陘	[阝{横类}巛工,xíng_jìng,CJK]
陙	[阝辰,chún,CJK]
陚	[阝{横类}弋止,fù_wǔ,CJK]
陛	[阝{比字旁}匕土,bì,CJK]
陜	[阝大人人,xiá,CJK]
陝	[阝大入入,shǎn,CJK]
陞	[阝{撇类}廾土,shēng,CJK]
陟	[阝止{步字底},zhì_dé,CJK]
陠	[阝甫,pū_bū_bù,CJK]
陡	[阝走,dǒu,CJK]
院	[阝宀二{见字底},yuàn,CJK]
陣	[阝車,zhèn,CJK]
除	[阝{全字头}{余字底},chú_zhù_shū,CJK]
陥	[阝{负字头}{竖类}日,xiàn,CJK]
陦	[阝{寿字头}寸,dǎo,CJK]
陧	[阝日土,niè,CJK]
陨	[阝口贝,yǔn,CJK]
险	[阝亼{学字头}{横类},xiǎn,CJK]
陪	[阝立口,péi,CJK]
陫	[阝非,fèi_péi,CJK]
陬	[阝耳又,zōu_zhé,CJK]
陭	[阝大可,yì_yǐ,CJK]
陮	[阝隹,duì,CJK]
陯	[阝侖,lún_lùn,CJK]
陰	[阝亽{折类}云,yīn_yìn_ān,CJK]
陱	[阝勹米,jū,CJK]
陲	[阝千艹士,chuí,CJK]
陳	[阝束{横类},chén_zhèn,CJK]
陴	[阝白{撇类}十,pí_bì,CJK]
陵	[阝土八夂,líng,CJK]
陶	[阝勹缶,táo_yáo_dào,CJK]
陷	[阝{负字头}臼,xiàn,CJK]
陸	[阝土八土,lù_liù,CJK]
陹	[阝{撇类}廾日,shēng,CJK]
険	[阝亼口人,xiǎn,CJK]
陻	[阝覀土,yīn,CJK]
陼	[阝耂日,zhǔ_dǔ,CJK]
陽	[阝日{横类}{横两撇},yáng,CJK]
陾	[阝而大,réng_ér,CJK]
陿	[阝匚大人,xiá,CJK]
隀	[阝千里,chóng,CJK]
隁	[阝匚日女,yàn_yǎn,CJK]
隂	[阝{全字头}镸,yīn,CJK]
隃	[阝亼{青字底}刂,shù_yú_yáo,CJK]
隄	[阝日{定字底},dī_tí,CJK]
隅	[阝田{禺下},yú,CJK]
隆	[阝夂{横类}生,lóng_lōng,CJK]
隇	[阝戊{横类}女,wēi,CJK]
隈	[阝田{横类}{畏字底},wēi,CJK]
隉	[阝臼工,niè,CJK]
隊	[阝䒑{豕省},duì_zhuì_suì,CJK]
隋	[阝{左字框}工{青字底},suí_duò_tuǒ_tuō,CJK]
隌	[阝音,ǎn,CJK]
隍	[阝白王,huáng,CJK]
階	[阝{比字旁}匕白,jiē,CJK]
随	[阝{左字框}{青字底}辶,suí,CJK]
隐	[阝{负字头}彐心,yǐn,CJK]
隑	[阝山豆,gài_gāi_ái_qí,CJK]
隒	[阝䒑{聿三}{兼无䒑无彐},yǎn,CJK]
隓	[阝{左字框}工工,huī_duò,CJK]
隔	[阝鬲,gé_rǒng_jī,CJK]
隕	[阝口貝,yǔn_yuán,CJK]
隖	[阝烏,wù,CJK]
隗	[阝鬼,kuí_wěi_guī,CJK]
隘	[阝{益字头}皿,ài_è,CJK]
隙	[阝小日小,xì,CJK]
隚	[阝{尚头}土,táng,CJK]
際	[阝{祭字头}示,jì,CJK]
障	[阝音十,zhàng_zhāng,CJK]
隝	[阝鳥,dǎo,CJK]
隞	[阝敖,áo,CJK]
隟	[阝巛田木,xì,CJK]
隠	[阝爫彐心,yǐn,CJK]
隡	[阝{立无横}厂生,sà,CJK]
隢	[阝土土{见字底},rǎo,CJK]
隣	[阝米夕㐄,lín,CJK]
隤	[阝{贵字头}貝,tuí,CJK]
隥	[阝癶豆,dèng,CJK]
隦	[阝辟,jiǎo_pí,CJK]
隧	[阝䒑{豕省}辶,suì_zhuì,CJK]
隨	[阝{左字框}工辶,suí,CJK]
隩	[阝{撇类}冂大,ào_yù,CJK]
險	[阝僉,xiǎn_jiǎn_yán,CJK]
隫	[阝十艹貝,fén,CJK]
隬	[阝{横类}八乂,nǐ,CJK]
隭	[阝{雨头}而,ér,CJK]
隮	[阝亠丷二,jī,CJK]
隯	[阝士{折类}寸,dǎo,CJK]
隰	[阝日幺灬,xí_xiè,CJK]
隱	[阝爫工心,yǐn_yìn,CJK]
隲	[阝{少三}{撇类}馬,zhì,CJK]
隳	[阝{左字框}工{恭字底},huī,CJK]
隴	[阝立{青字底}{龍字边},lǒng,CJK]
隵	[阝虍豆戈,xī,CJK]
隶	[{聿三}氺,lì_dài_yì_dì,CJK]
隷	[士示{聿三}氺,lì,CJK]
隸	[木示{聿三}氺,lì,CJK]
隹	[隹,zhuī_cuī_wéi,CJK]
隺	[冖隹,hú_hè_què,CJK]
隻	[隹又,zhī_huò,CJK]
隼	[隹十,sǔn,CJK]
隽	[隹乃,juàn_jùn,CJK]
难	[又隹,nán_nàn,CJK]
隿	[弋隹,yì,CJK]
雀	[小隹,què_qiāo_qiǎo,CJK]
雁	[厂亻隹,yàn,CJK]
雂	[亽{折类}隹,qín,CJK]
雃	[{横类}廾隹,qiān_jiè,CJK]
雄	[{左字框}厶隹,xióng,CJK]
雅	[牙隹,yǎ_yā_yá,CJK]
集	[隹木,jí,CJK]
雇	[户隹,gù_hù,CJK]
雈	[{竖类}{横类}{卢字头}隹,huán,CJK]
雉	[矢隹,zhì_kǎi_yǐ_sì,CJK]
雊	[句隹,gòu,CJK]
雋	[隹{竖类}{折类}冂,juàn_jùn_zuì,CJK]
雌	[止{比字旁}隹,cí,CJK]
雍	[亠乡隹,yōng,CJK]
雎	[且隹,jū,CJK]
雏	[{负字头}彐隹,chú,CJK]
雐	[虍隹,hū,CJK]
雑	[九朩隹,zá,CJK]
雒	[各隹,luò,CJK]
雓	[{全字头}{余字底}隹,yú,CJK]
雔	[隹隹,chóu,CJK]
雕	[{周字框}土口隹,diāo,CJK]
雖	[口虫隹,suī,CJK]
雗	[十日十隹,hàn,CJK]
雘	[{周字框}亠艹又,wò,CJK]
雙	[隹隹又,shuāng,CJK]
雚	[艹吅隹,guàn_huán,CJK]
雛	[勹䶹勹隹,chú_jú_jù,CJK]
雜	[亠人人隹,zá,CJK]
雝	[巛口巴隹,yōng,CJK]
雞	[爫幺大隹,jī,CJK]
雟	[䶹隹冂口,xī,CJK]
雠	[隹讠隹,chóu,CJK]
雡	[羽{全字头}彡隹,liù,CJK]
離	[亠乂凵隹,lí_lì_lǐ_chī_gǔ,CJK]
難	[廿口夫隹,nán_nàn_nuó,CJK]
雤	[{臼裂}乂乂隹,xué,CJK]
雥	[隹隹隹,zá,CJK]
雦	[隹隹隹,jí,CJK]
雧	[隹隹隹木,jí,CJK]
雨	[雨,yǔ_yù,CJK]
雩	[{雨头}二{折类},yú_yù_xū,CJK]
雪	[{雨头}彐,xuě,CJK]
雫	[{雨头}{横类}卜,nǎ,CJK]
雬	[{雨头}木,fǒu,CJK]
雭	[{雨头}及,sè_xí,CJK]
雮	[{雨头}毛,mù,CJK]
雯	[{雨头}文,wén,CJK]
雰	[{雨头}八刀,fēn,CJK]
雱	[{雨头}方,pāng_páng_fāng,CJK]
雲	[{雨头}云,yún,CJK]
雳	[{雨头}厂力,lì,CJK]
雴	[{雨头}立,chì,CJK]
雵	[{雨头}{见二}大,yāng,CJK]
零	[{雨头}亽龴,líng_lián,CJK]
雷	[{雨头}田,léi_lèi,CJK]
雸	[{雨头}甘,án,CJK]
雹	[{雨头}勹巳,báo,CJK]
雺	[{雨头}予{撇类},wù_méng,CJK]
電	[{雨头}日{折类},diàn,CJK]
雼	[{雨头}石,dàng,CJK]
雽	[{雨头}{撇类}丷{于无横},hù_hū,CJK]
雾	[{雨头}夂力,wù,CJK]
雿	[{雨头}{见字底}冫{飞无折},diào,CJK]
需	[{雨头}而,xū_nuò_rú_ruǎn,CJK]
霁	[{雨头}齐,jì,CJK]
霂	[{雨头}氵木,mù,CJK]
霃	[{雨头}氵冖{见字底},chén,CJK]
霄	[{雨头}{尚字头}{青字底},xiāo_xiào,CJK]
霅	[{雨头}言,zhà_zhá_shà_sà_yì,CJK]
霆	[{雨头}{撇类}士廴,tíng,CJK]
震	[{雨头}辰,zhèn_shēn,CJK]
霈	[{雨头}氵{横类}巾,pèi,CJK]
霉	[{雨头}{卧人}母,méi,CJK]
霊	[{雨头}{横类}{横类}业,líng,CJK]
霋	[{雨头}{横类}{妻字头无横}女,qī,CJK]
霌	[{雨头}{周字框}土口,zhōu,CJK]
霍	[{雨头}隹,huò_hè_suǒ,CJK]
霎	[{雨头}立女,shà,CJK]
霏	[{雨头}非,fēi,CJK]
霐	[{雨头}氵弓厶,hóng,CJK]
霑	[{雨头}氵{卢字头}口,zhān,CJK]
霒	[{雨头}云亽{折类},yīn,CJK]
霓	[{雨头}臼儿,ní,CJK]
霔	[{雨头}氵{捺、点类}王,zhù,CJK]
霕	[{雨头}云{横类}{屯无横},tún,CJK]
霖	[{雨头}木木,lín,CJK]
霗	[{雨头}氵亽龴,líng,CJK]
霘	[{雨头}氵冂口,dòng,CJK]
霙	[{雨头}艹{见二}大,yīng_yāng,CJK]
霚	[{雨头}予{撇类}攵,wù,CJK]
霛	[{雨头}弓弓弓,líng,CJK]
霜	[{雨头}木目,shuāng,CJK]
霝	[{雨头}吅口口,líng,CJK]
霞	[{雨头}{叚字旁无二}二又,xiá,CJK]
霟	[{雨头}氵龷八,hóng,CJK]
霠	[{雨头}立亽{折类},yīn,CJK]
霡	[{雨头}月{捺、点类}{永无点},mài,CJK]
霢	[{雨头}月{反字框}{旅下角},mài,CJK]
霣	[{雨头}口貝,yǔn,CJK]
霤	[{雨头}{留字头}田,liù,CJK]
霥	[{雨头}冖{横类}豕,mèng,CJK]
霦	[{雨头}木木彡,bīn,CJK]
霧	[{雨头}予{撇类}力,wù_méng,CJK]
霨	[{雨头}尸示寸,wèi,CJK]
霩	[{雨头}{享字头}子阝,kuò,CJK]
霪	[{雨头}氵爫士,yín,CJK]
霫	[{雨头}羽白,xí,CJK]
霬	[{雨头}田龷八,yì,CJK]
霭	[{雨头}讠日亾,ǎi,CJK]
霮	[{雨头}氵{其字头无横}{折类},dàn,CJK]
霯	[{雨头}癶豆,tèng,CJK]
霰	[{雨头}龷{青字底}攵,xiàn_sǎn,CJK]
霱	[{雨头}予{撇类}口,yù,CJK]
露	[{雨头}{足旁}各,lù_lòu,CJK]
霳	[{雨头}阝夂生,lóng,CJK]
霴	[{雨头}云{聿三}氺,dài,CJK]
霵	[{雨头}口耳戈,jí,CJK]
霶	[{雨头}氵{立无横}方,pāng,CJK]
霷	[{雨头}日日{横两撇},yáng,CJK]
霸	[{雨头}革月,bà_pò,CJK]
霹	[{雨头}辟,pī,CJK]
霺	[{雨头}{微字框}几,wéi,CJK]
霻	[{雨头}曲豆,fēng,CJK]
霼	[{雨头}云气米,xì,CJK]
霽	[{雨头}亠丷二,jì,CJK]
霾	[{雨头}豸里,mái_lí,CJK]
霿	[{雨头}予{撇类}目,méng_mào_wù,CJK]
